outcome,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,cov1,cov2,cov3,cov4,wqs,wqs.residuals,qgcomp.residuals
0.074342657,1.25918381,1.109315703,1.089599815,0.749001841,0.750880039,0.676316056,0.267574092,1.520569157,1.424118311,2.019881782,0.907322193,0.684827393,-0.696082152,0.588036808,-0.441940768,1.114864455,0.258034573,1.901625539,2.353793874,0.932310825,0.680248628,0.725609852,1.465912573,2.169483654,0.486248646,-1.542217065,-1.053268887,-0.772865995,-1.278515668,0.911274747,-0.677786765,-0.485375881
-0.42903048,-0.640609018,1.189066062,0.155881604,-0.012811275,-0.046342932,-1.398444308,-0.554936563,-2.073916901,-1.270531391,0.574329507,-0.490947035,0.43126427,0.460862548,0.061807873,-0.918776543,-0.613548669,-0.142113271,-0.385139568,-0.971229794,-0.491975704,-0.104660493,0.595479993,0.328327051,0.96548764,1.086460752,-0.673740125,-0.226064448,-0.252567738,-0.153749779,-0.196927171,-0.485926082,-0.47282823
-0.209319443,-0.354019107,1.23872353,-1.659800537,-0.851044842,0.690735662,0.771521039,0.438223516,0.69432233,1.318814635,0.980673401,-1.652363395,-0.344496835,1.254358375,0.030114051,-0.320910583,-0.224569242,0.792167447,-1.349699182,-0.726527375,-0.942085391,0.595812905,1.097216157,0.242937398,-0.058850681,1.422422839,0.751686987,-0.796902865,0.560253015,0.31877658,-0.439235488,-0.114202191,0.139629704
0.078964802,0.468212113,0.566174239,0.052482687,0.273430194,-0.516183161,-0.092648524,1.983024566,-0.218247321,1.208194796,0.581943412,0.197895104,0.576063206,1.181761956,0.034609522,2.559741335,0.957810843,1.554786683,-0.332341559,0.982923639,0.263406865,1.432569382,1.841131083,1.13344311,-0.002565504,1.500089425,-0.162646827,1.901622651,-0.837271564,-1.06104756,0.569177319,-0.458548765,-0.304916372
0.211916463,-0.035023186,0.556606991,-0.118243925,0.049455554,0.233148812,0.56821717,-0.506111022,1.035051662,0.68674375,0.305692095,-0.825492546,-0.524225691,1.077308453,1.661637382,1.051719915,-0.707731952,1.867025435,-0.900900717,-1.124416304,0.390936393,0.547722534,1.323991246,-0.340577653,0.198283986,0.215573982,0.649299607,0.200173523,-0.164849617,1.838090971,0.143107448,-0.058300884,-0.025863279
0.101039353,0.443544113,0.221211027,0.343423613,-1.236064858,0.101203992,-0.523466007,-0.31196979,0.600808228,0.080438924,-0.756710411,-1.357368055,-0.993877746,-0.820217018,-0.129622604,-0.863768016,0.178541375,-0.317377156,-0.457487673,-0.653007887,0.404995427,-1.453409812,-1.122162113,0.349316761,-1.984549251,-2.519669156,-0.402037022,0.915198212,1.035152719,-1.236923743,-0.376722946,0.156939173,0.06729211
-0.15275006,0.559435525,-0.611765305,1.054130778,-0.414908574,1.070087674,-0.670082747,-0.021653351,-0.280818638,0.302456893,-0.859657683,-0.33983332,-0.469101036,-0.751203392,-0.122924187,0.011123966,-1.156908005,-0.199273706,0.465057513,-0.892767621,1.228625956,-0.158584601,0.686293106,-0.147095852,0.024748494,-0.453160997,-0.579435427,-1.773450161,-0.607616601,-1.384522012,0.203110103,-0.460610254,-0.53391586
-0.00855421,0.591450955,0.711418297,1.845108044,-0.016516244,-0.676236152,2.47582546,2.403501323,1.861627806,-0.388754878,-1.261872555,-0.947597349,0.144857208,1.33633146,1.345270456,1.516738164,1.903499536,1.21970488,1.611869393,1.458017734,0.514910563,-0.058497948,-0.314898952,0.677731545,-0.455565804,1.23219144,-0.177857439,1.243732658,1.338231034,1.067838048,0.465679175,-0.481137904,-0.259706051
0.772098823,-0.081187513,-0.154423164,1.006864722,-0.070673183,-0.161800391,-0.911948564,0.820636319,0.126442134,-0.704760559,0.474246255,0.428421327,0.511941254,-0.298287972,-0.286433292,-1.221733119,0.052217321,-0.346287596,1.027453891,0.82762595,0.467579913,0.380049287,1.112381022,0.525253393,0.511970247,-0.56896951,0.480245593,-0.679658345,-0.470503391,0.204110621,0.260753002,0.428076182,0.454153773
0.030089696,-0.740838085,-1.656210213,-1.129444944,-1.408553458,0.286642744,-1.120464175,-0.211246788,0.358111165,0.298803308,-1.060014363,0.006377782,0.096393075,-1.299496324,-1.540626515,-0.638747773,-1.966022504,1.177418607,1.326261877,0.683993436,-1.236067271,0.170251026,0.583160276,0.093500155,1.063862621,0.240368781,-0.092414142,0.742818159,0.874506335,1.097908086,-0.556395912,0.198707894,0.375845579
0.072904111,0.097882252,0.154011965,-0.760454123,0.138613943,-0.26753592,0.187080061,0.224921811,0.792701624,0.230580165,-0.356446096,0.32773721,-0.921304865,-0.27435293,-1.070436043,0.756800824,0.807836257,-0.448768205,-0.09464446,-0.429967238,-0.259771416,-0.212982837,-1.478585496,-0.395032746,-0.484433062,-0.219557549,1.251077755,2.162848827,0.117512431,-0.313220924,-0.15811796,-0.008338566,-0.053905602
0.292666698,-0.420419537,1.386546009,0.261316336,0.215447056,-0.539032067,-0.148603197,-0.237255194,-0.640510794,0.728402508,0.749771304,-0.716642627,-0.304009941,-0.354020537,0.371692131,-0.562404796,1.117238053,0.045445105,0.419881311,-0.121557928,0.754456658,-0.065521242,1.102038208,-1.365384791,1.033330786,0.445302113,0.770151082,-0.687400551,-0.455232792,0.597193083,0.014019359,0.103433153,0.176953789
1.083467416,-0.327964382,0.804778772,0.114986432,0.086657075,-1.670530442,-1.957628886,0.418041048,-0.017143664,-0.631834643,0.064409617,0.188257064,0.759452378,-0.200246593,0.740903321,0.375983044,-0.168000487,-0.429122018,0.948949086,0.493500628,0.685558645,-0.959897211,0.71340335,-0.568781282,-0.750558305,-0.820515747,-0.046022761,1.058949263,0.310412421,2.446562381,0.072179495,0.857746934,0.769099613
0.146047629,1.657807131,1.446660475,2.100642087,1.628735686,-0.135768844,1.037600146,-0.928335494,0.542245435,0.693895509,0.779463265,-0.076413616,0.668422129,2.571664923,0.194667785,-0.392438508,0.865295079,0.088415546,0.419525745,0.822488619,1.534366509,-0.678542579,0.086783699,1.921349896,0.206986083,1.021367054,-0.491990361,-0.36180744,0.20303909,0.822391362,0.827323665,-0.553414828,-0.550675567
0.869630629,0.19549551,-0.765698473,0.968923562,-0.581488284,-0.894429602,-1.184774162,0.160308726,-0.530383744,-0.698875876,-0.821775972,0.594402364,-0.616442984,0.316883415,0.450036429,-0.913765607,-0.088469738,-0.233614366,-0.366907161,-0.244345406,-0.212331262,0.185181118,-0.536624114,-0.080841299,-0.05330545,0.301815374,-0.701829415,-0.554362518,-0.236774241,0.449925267,-0.132879893,0.772554774,0.802724894
0.394381051,0.239816139,-1.784052595,-0.586393359,-0.704725943,1.22535515,0.834574794,1.201292018,-0.654769892,0.945920008,0.03749026,0.909292285,-0.057900687,-0.855443636,-0.347175005,0.44991444,0.227317299,-0.213350307,1.018041828,-0.227199586,-0.249866018,-0.186908255,1.01565068,-0.670976825,1.584725071,0.284056476,0.353471651,0.280616593,1.372835434,0.053089144,0.113295577,0.142866271,0.22228997
-0.140672879,-0.790398315,-1.270945045,-0.485990287,0.216165908,1.124761534,1.440863784,0.535666599,0.358341813,0.308894137,-1.338774485,-0.57069135,0.063201426,0.236148767,0.783633496,0.189402067,0.59723539,-0.271647105,-0.879728562,0.842294203,-0.24497373,-0.042946394,-0.566360132,-0.532095268,-0.360790792,0.850239111,-0.590266565,1.565776102,0.91526232,-1.652632002,-0.215609768,-0.185847897,-0.111032543
-0.334440683,0.178774005,-0.96423125,-0.356652566,0.996091305,-1.150180098,0.063421918,-0.277680933,-0.011541665,-0.292935103,-0.227544591,0.897322207,-0.592895717,-0.406913245,0.465879451,-1.341977346,-0.1443945,-0.52016206,-0.231131701,-0.573533084,-0.882952464,0.554579582,-0.553005311,-2.333964005,0.099673064,-1.173909354,0.290978274,0.043913656,-0.096473982,0.540595351,-0.430990097,-0.244496202,-0.271326963
0.57788411,0.305865691,-0.306393201,1.951616069,0.869977044,-0.41877122,-0.806745005,0.137484869,-0.637405566,0.004005156,-0.672986001,0.769567743,-0.697660807,0.551589201,-0.03079272,-2.314678674,-0.98382614,0.058047777,0.787591958,0.261787845,-1.059751823,-0.057458759,-0.362566264,0.195767563,-1.674088648,0.157587301,-1.321966619,-0.176268388,0.164887198,0.994457493,-0.106573415,0.464304806,0.44555303
-0.345124974,-1.71660642,-0.218152893,0.744897255,-1.620035203,0.325201321,-1.964110876,-0.672222551,-0.154721344,-2.170405205,-0.130588858,-1.12801096,-2.425935299,-1.192978238,-1.065380599,-0.275728048,-1.178545967,-0.442815049,-0.067589395,0.126861857,-1.610221652,-2.662092264,-0.955047044,-2.402351683,-0.36048418,0.19145289,-1.163996113,1.219343802,0.997690406,-0.802860947,-0.615309373,-0.139547238,-0.227638699
0.062235596,-1.076251928,-0.15386207,0.318139981,0.020838637,0.349414808,-1.694804117,-1.972104032,-3.037672446,-0.51364677,0.987910385,-0.81340701,-0.631949761,-1.353500703,0.804778101,0.053704562,-1.016915444,0.202871729,-0.934752892,-1.237090861,-1.295919376,0.520457779,-0.163625624,-1.670801978,-0.305825974,-0.858287361,-0.003750935,0.268922287,-0.037990071,-0.120377908,-0.351190245,0.1021174,-0.088609406
0.749867889,-0.42798436,0.384953453,-0.105658995,0.734519402,0.549041553,-0.025996612,-1.510121577,-1.558944883,-0.893753166,-0.607225571,-0.200018792,-1.16226347,-0.048929124,0.190510637,-0.235431373,-0.653384879,-0.57232724,-1.522386817,-1.153079787,-1.910128604,0.03371425,1.468014686,-0.303300716,1.274046499,0.557378383,0.826416824,0.481073847,0.747979591,-0.680926524,-0.4930698,0.878758259,0.888052474
0.064851062,0.982418102,0.422069855,2.153388932,-0.28292739,0.840606315,-0.314500109,0.11367031,-0.06031878,-0.842370624,-0.048435882,0.897263438,0.003019058,0.665825522,0.076223007,-0.767689254,1.261964312,-0.705807843,2.369030963,-0.1858429,-0.621109645,0.728161766,2.360863254,-0.147331225,0.97286171,0.803904016,1.443870106,-0.155766794,-0.003450545,-0.854646391,0.471941598,-0.411661382,-0.319255656
0.310058615,-1.237862206,1.318500075,1.422794613,1.409131237,1.355508983,2.322949815,-0.166595584,1.566399367,0.165447638,2.045586828,-0.809221961,2.798710076,-0.4117174,-0.300228853,0.561565554,-0.089037428,0.399324649,0.905431513,1.161122022,-0.234564447,0.669386398,0.580235523,0.493442258,0.394975877,0.552139362,0.745823813,0.277669975,-0.223372898,0.546997225,0.763213455,-0.349184108,-0.461194245
0.687035179,-2.181791673,-1.888720947,1.154421182,-0.227965428,0.234265484,-1.350372673,-0.347851342,0.183507081,-0.155090658,-1.111829957,1.398922204,-0.554898389,-1.479157095,-1.331621089,-0.991871875,-1.132589451,-0.332059738,-1.238421473,-0.183601028,-0.732450643,-0.62347737,-0.22766327,-1.241870429,-1.40355234,-0.198157883,0.228998286,-0.446554227,1.275187696,-0.206706354,-0.146513128,0.598512175,0.29548471
0.898748967,-0.39716522,1.494754952,1.017144245,0.165726858,-1.211806372,0.114429207,-0.546565539,-0.069466366,-0.773543873,-0.090673108,0.048167203,-0.393647646,1.417978599,0.252678072,-0.361668002,0.244584937,-1.605296271,-1.328887793,0.494688558,-1.644271224,0.896936284,-0.699671207,-0.310454547,0.504838564,0.452053847,0.812853095,-1.169238871,-0.005975443,3.688890872,-0.201544361,0.844749973,0.880026791
0.090450346,-1.040659662,-0.577508983,-1.093529682,0.28297116,-1.972628166,-0.743792887,-1.05137108,-0.237953015,0.781100409,1.312600575,0.798635524,-2.536528825,-2.235191995,-0.925894668,0.392615767,0.290316046,-0.81222891,-0.846249961,-0.105355865,-0.374269388,-0.472191204,-0.662061154,-1.384284664,0.680257944,-0.336788564,-0.097600278,0.550405356,-0.31776877,-1.174484037,-0.354654692,0.132505581,0.030658603
0.894290143,2.128081843,1.591043253,1.318147335,-0.229997873,1.078415384,2.739734383,1.90577496,1.147163121,-1.113208054,1.299339689,2.5529787,1.563741626,-0.427437569,1.402836369,0.143169539,3.908508007,1.428491309,1.117198888,1.869531798,2.278479064,0.299324865,0.58907174,0.344411011,0.778743216,0.673146753,0.206788804,-0.085359626,-0.153138992,0.553299803,1.357931994,-0.138051051,-0.10632735
0.467988991,0.496400544,1.396170364,0.382525452,-1.675516408,0.069522704,-1.305242897,0.203339442,0.158350002,-0.584206112,1.11975593,-0.612233401,0.053125181,1.971898081,1.701701173,0.152231811,-0.242540328,0.355469333,-0.199325922,-0.881103513,0.036588168,1.038803979,1.302707374,-0.313497301,0.745669763,-0.932113518,0.581859249,0.877712871,-0.504890894,0.61556097,0.185909319,0.170919761,0.257677345
0.05996785,2.286650464,-0.487699978,-0.727781423,-0.967575798,-0.722011966,0.713721333,-0.264885919,0.69757211,0.709316737,-0.154395314,-0.378417303,0.669385416,0.673130871,0.024139741,0.196551283,0.736272761,0.221206445,-0.473611166,-0.381618492,0.347488176,0.097382884,1.540571692,0.23046743,0.285451518,-0.29973168,-0.425187924,-0.805601943,-0.973672062,1.812331389,-0.088905371,-0.064695554,0.119860187
0.112102453,-0.464720521,0.475384104,-2.557967553,-0.48830691,0.229144589,-2.119557773,-0.456542777,-1.119672863,-0.419151959,-0.76836455,-0.023104092,-0.360584429,-2.074906892,2.048259355,0.282548133,0.379141316,0.273977578,0.080659229,-0.131619495,-0.927438586,0.635799263,0.9118824,-2.426630736,-0.633325387,-0.930089668,-0.072905401,0.3950571,1.392298821,0.499849187,-0.757733394,0.407030328,0.478801924
0.116577164,0.52881171,0.077676631,-0.531268405,0.086262388,-0.354461147,-0.547000377,-1.4591579,0.448777783,-1.551514726,-1.065037141,0.385257569,-1.131179468,0.007301043,-0.154249825,-0.241073197,0.417477228,0.634366206,-1.414054779,-1.802386722,-2.367231745,-1.455693651,-1.634013441,1.435870267,0.356163771,0.24538143,1.517251966,1.587331149,0.788947235,1.782440329,-0.642622165,0.339289662,0.368623156
0.508373968,0.313770162,0.182180034,1.607969377,2.04193609,1.226594068,0.649509993,1.9431851,1.15336397,1.723492487,0.70221246,2.50488411,-0.599764226,2.174916725,-0.065888363,2.237415279,1.415689432,1.682930476,1.683971777,0.697622199,-0.600493536,1.460867033,0.504342965,0.01685939,0.097914741,0.577969364,0.855006098,-0.920909731,1.050052982,-0.212977104,1.179050178,-0.411745179,-0.462797502
0.441573994,1.363574252,0.542442683,2.333666288,0.157950639,1.396782454,0.525004544,1.317338163,0.622375488,0.499494467,0.696066722,2.60366163,-0.448587689,0.812646723,0.887658345,1.20645036,-0.006693923,1.43940326,0.13545342,0.220053393,0.960680281,-0.202719196,0.929414185,0.836734726,1.696889328,0.622179038,-1.021444572,0.243292457,0.802498631,1.313966062,1.281622577,-0.542894257,-0.610145129
0.123940042,0.071715764,0.713772087,-0.454180223,0.027459272,1.048034347,0.449281968,-1.844891885,-0.821953681,0.367273339,-0.225314521,-0.27624671,-0.555716205,-0.989775969,-0.653450344,0.502578884,-0.008559674,0.361547165,-1.050456642,0.388801025,-1.493654058,-0.400867653,1.017243784,0.14171671,0.69113447,-0.415434813,1.258641399,-0.701391989,-0.551395173,0.579879951,-0.285697211,0.122734592,0.119059158
-0.64088438,-2.085499781,-0.942140491,-0.462682049,1.785208882,-1.610092644,-1.212082339,-1.929489011,1.269459289,-0.788791961,-0.892126552,1.210977742,0.630561678,0.041967762,-0.273882301,-1.587871523,-1.34509227,-1.076955728,0.3315448,1.09544457,-0.80167295,-1.451928479,-1.277914976,-0.727559395,-0.158730254,0.210738719,-0.488068083,2.430183341,0.24200142,0.252484765,-0.426631276,-0.553674418,-0.725070022
-0.341723339,1.565370369,1.742155049,0.595416223,-0.931649173,-0.844977693,-0.971390213,1.221527193,-0.780837039,0.898072263,-0.754163936,-1.045125187,0.419160377,-0.479627617,-0.063856637,-0.198994,1.312743405,-1.081989846,-0.798652591,0.56964831,-0.894019188,0.963687457,0.752615795,-0.345771045,0.475468697,0.262378751,-0.655633325,-1.296924676,-1.825104807,0.313808438,-0.337061059,-0.310705523,0.009992584
-0.068274937,-1.622212043,-0.337494097,-0.822936827,-0.318113353,-0.110967631,-0.621919491,-0.47698885,0.872477246,-1.01635938,1.000352167,-1.098786934,0.386195893,-0.305944356,1.963817206,-0.060185058,-0.39465116,-0.967040195,0.141210677,-0.385731161,-0.839089356,-0.228816014,-0.323884591,-0.4647105,-0.708346943,-2.479126902,1.229042984,0.711320462,0.693979475,0.770626067,-0.317534636,-0.049507081,-0.172828722
-0.200281828,-0.609098833,-0.256292866,-1.841756617,-0.029307597,0.036671824,0.580739779,0.076824213,-0.247560171,-1.128709627,-0.684909177,-0.025504877,-0.165055595,-0.855959891,0.70199586,-0.74720614,0.199256056,-0.074260446,1.149161779,1.484910483,-0.228417694,-1.537141199,-1.526292877,-0.504111434,-0.29273753,0.14029857,1.462128227,0.179863486,-0.582080173,-1.03179754,-0.543587874,-0.039698791,0.033588846
-0.222208851,-1.253424845,-1.737700564,-0.268557998,-1.388493424,0.306487592,-1.735444118,-0.623457154,-0.538612354,-0.301809586,-0.32886092,0.150345753,-1.216476464,-0.800578671,0.071832543,-1.778066718,-1.047754856,0.563748086,-0.415989127,0.019743462,0.547929357,-0.509828651,-1.842232789,-0.43310298,-0.169473054,1.218255037,-0.46092287,0.74209774,-0.548815219,2.056889941,-0.364205352,-0.174161981,-0.169623865
0.135656009,-1.737187339,1.180123236,-1.103937158,-0.98654235,-0.011059058,0.889670107,0.316586701,1.487517937,-1.006445347,0.988154894,-1.629853157,0.966588464,-0.792968063,-0.532677337,0.133132707,-0.162906043,-1.076633722,-1.70672734,-1.122723218,-0.026956931,-1.121597217,0.4005015,0.585747817,0.834524497,-0.535842577,0.419914191,0.187751666,-0.276174219,-1.509193816,-0.287905657,0.135836035,0.0757998
-0.133232464,-0.731258881,-0.219014936,-0.365372649,-0.975705082,-0.490658956,-0.457012239,0.163828841,-1.024671081,-0.768942507,-1.06236948,-0.309754223,-0.594611597,-0.777067671,-0.457369267,0.195711306,0.301216031,-0.295501392,-1.464080583,-0.10158414,-1.908827877,0.220750641,-0.930291394,0.112639293,-0.721004825,-0.943355583,-0.612644072,0.05491248,1.227308351,0.729689822,-0.650226231,0.094250468,0.086064307
-0.298377645,-1.194875433,0.128135236,-0.07964472,-1.399869062,-0.612577914,1.151529309,-2.223018387,-0.576316041,-0.119444471,-0.983890217,-0.332449303,0.121342413,0.330815095,0.02477306,0.188199644,0.615974307,0.627988484,-1.084816937,0.347672289,-0.864502262,0.638776906,-0.745322195,1.005200627,-0.965187114,-0.120906477,0.326528414,0.005016114,-1.155862927,-0.644510522,-0.330927092,-0.271207992,-0.364531223
0.216503236,1.148232995,1.684185082,-0.678145502,0.30616374,0.558136146,0.76411335,-0.55369141,-0.509986736,0.742974327,2.194587433,-0.805422939,1.219799901,-0.462061769,0.702701643,0.314650707,0.59683513,0.707726593,0.454069044,-0.319035495,0.429648517,0.599379603,2.227236724,1.558345767,0.14385352,-0.320472931,-0.969351295,-0.487892629,-0.698350916,-0.118822761,0.316478846,-0.162479181,-0.101433899
0.350269719,0.847505043,-0.184542953,0.465696375,-0.014227051,0.191319595,0.582293582,0.235034468,-0.193319166,0.781425204,0.216739162,-0.132815758,0.727247091,-0.296452187,-0.103491688,0.269625972,-1.039108327,0.436119613,1.000652126,0.560483517,1.589550276,1.089117736,-0.598756038,-0.24989077,-0.533570977,2.136933491,0.343728716,-1.895932337,-0.373856682,0.295391573,0.395060336,-0.078011033,-0.033434692
0.449110886,0.469825716,0.271643337,1.299821934,0.692571947,0.370195197,-0.513615549,-0.292278435,-0.865920713,-0.413304583,0.599322954,-1.912457406,0.571817265,-0.182306426,-0.906457141,0.548540232,-0.971961891,-1.077568947,0.78468933,0.324511203,0.021466738,-0.799167625,0.131994581,-0.122894114,0.398766602,-0.271233271,0.39948161,1.012508217,0.325107639,0.654077476,0.113195435,0.197658931,0.177588867
